date,regime,confidence,prob_risk_on,prob_risk_off,prob_transition,crypto_sentiment,equity_sentiment,vix_level
2025-02-09,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.1101070866141732,16.540000915527344
2025-02-10,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0616939300411522,15.8100004196167
2025-02-11,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0644905362776025,16.020000457763672
2025-02-12,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0773863125638406,15.890000343322754
2025-02-13,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0857662662662662,15.100000381469728
2025-02-14,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.065381259968102,14.770000457763672
2025-02-15,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0903332712022367,14.770000457763672
2025-02-16,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0895683673469387,14.770000457763672
2025-02-17,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0675082728592162,14.770000457763672
2025-02-18,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0657047193877551,15.350000381469728
2025-02-19,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0833795116772824,15.270000457763672
2025-02-20,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0835281647940074,15.65999984741211
2025-02-21,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0715962406015037,18.209999084472656
2025-02-22,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.114628701594533,18.209999084472656
2025-02-23,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0455510638297872,18.209999084472656
2025-02-24,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0266379234972677,18.979999542236328
2025-02-25,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0366975359342915,19.43000030517578
2025-02-26,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0562770226537216,19.100000381469727
2025-02-27,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0736918283963228,21.1299991607666
2025-02-28,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.057343560209424,19.6299991607666
2025-03-01,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0374284356725146,19.6299991607666
2025-03-02,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.017742126789366,19.6299991607666
2025-03-03,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0170978830645161,22.780000686645508
2025-03-04,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0530826388888888,23.510000228881836
2025-03-05,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0774809152872444,21.93000030517578
2025-03-06,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0278538186157517,24.8700008392334
2025-03-07,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0341121372031662,23.3700008392334
2025-03-08,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0605810933940774,23.3700008392334
2025-03-09,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0328074968233799,23.3700008392334
2025-03-10,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0288739413680781,27.86000061035156
2025-03-11,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.025539653304442,26.920000076293945
2025-03-12,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0296234156820622,24.229999542236328
2025-03-13,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.06834386339381,24.65999984741211
2025-03-14,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0375657114624506,21.770000457763672
2025-03-15,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0623278594771241,21.770000457763672
2025-03-16,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0237068181818181,21.770000457763672
2025-03-17,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0416828436018957,20.510000228881836
2025-03-18,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0596833333333333,21.700000762939453
2025-03-19,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0382750819672131,19.899999618530273
2025-03-20,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0330638218923933,19.799999237060547
2025-03-21,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.048208110300081,19.280000686645508
2025-03-22,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0529655011655011,19.280000686645508
2025-03-23,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0741115862068965,19.280000686645508
2025-03-24,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0421758517034068,17.479999542236328
2025-03-25,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0434963911525029,17.149999618530273
2025-03-26,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0438871942446043,18.329999923706055
2025-03-27,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.026450592216582,18.690000534057617
2025-03-28,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.15,21.649999618530273
2025-03-29,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.1066666666666666,21.649999618530273
2025-03-30,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0421052631578947,21.649999618530273
2025-03-31,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.1333333333333333,22.280000686645508
2025-04-01,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.1066666666666666,21.770000457763672
2025-04-02,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0,21.510000228881836
2025-04-03,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.1333333333333333,30.020000457763672
2025-04-04,risk_on,0.8044755027545476,0.8044755027545476,0.12873377769714836,0.06679071954830405,0.0,-0.1066666666666666,45.310001373291016
2025-04-05,risk_on,0.8044755027545476,0.8044755027545476,0.12873377769714836,0.06679071954830405,0.0,0.0,45.310001373291016
2025-04-06,risk_on,0.8044755027545476,0.8044755027545476,0.12873377769714836,0.06679071954830405,0.0,0.2285714285714286,45.310001373291016
2025-04-07,transition,0.587858934477155,0.2588007845363196,0.15334028098652552,0.587858934477155,0.0,0.4,46.97999954223633
2025-04-08,transition,0.4468948039116228,0.19531095925084505,0.35779423683753214,0.4468948039116228,0.0,-0.0533333333333333,52.33000183105469
2025-04-09,transition,0.6574459588446109,0.28733026151480157,0.0552237796405875,0.6574459588446109,0.0,0.0,33.619998931884766
2025-04-10,transition,0.5897730568201389,0.25638737224348257,0.15383957093637854,0.5897730568201389,0.0,0.25,40.720001220703125
2025-04-11,transition,0.6584494254213507,0.2862425063111944,0.055308068267454956,0.6584494254213507,0.0,0.123076923076923,37.560001373291016
2025-04-12,transition,0.6584494254213507,0.2862425063111944,0.055308068267454956,0.6584494254213507,0.0,0.16,37.560001373291016
2025-04-13,transition,0.6584494254213507,0.2862425063111944,0.055308068267454956,0.6584494254213507,0.0,-0.0444444444444444,37.560001373291016
2025-04-14,transition,0.6542775570398937,0.2907648009704126,0.054957641989693676,0.6542775570398937,0.0,9.654113257610057e-18,30.88999938964844
2025-04-15,transition,0.6574459588446109,0.28733026151480157,0.0552237796405875,0.6574459588446109,0.0,0.0,30.1200008392334
2025-04-16,transition,0.6574459588446109,0.28733026151480157,0.0552237796405875,0.6574459588446109,0.0,0.1263157894736842,32.63999938964844
2025-04-17,transition,0.6532647195672705,0.2918627142011987,0.05487256623153073,0.6532647195672705,0.0,-0.16,29.649999618530273
2025-04-18,transition,0.6574459588446109,0.28733026151480157,0.0552237796405875,0.6574459588446109,0.0,0.1333333333333333,29.649999618530273
2025-04-19,transition,0.6532647195672705,0.2918627142011987,0.05487256623153073,0.6532647195672705,0.0,-0.1777777777777777,29.649999618530273
2025-04-20,transition,0.6574459588446109,0.28733026151480157,0.0552237796405875,0.6574459588446109,0.0,0.1684210526315789,29.649999618530273
2025-04-21,transition,0.7081548549926711,0.23236194773853178,0.05948319726879712,0.7081548549926711,0.0,-0.16,33.81999969482422
2025-04-22,risk_on,0.594466880845436,0.594466880845436,0.05970463342651852,0.34582848572804553,0.0,0.1333333333333333,30.56999969482422
2025-04-23,risk_on,0.7871569874925514,0.7871569874925514,0.06251936438064291,0.15032364812680574,0.0,0.0727272727272727,28.450000762939453
2025-04-24,risk_on,0.7568932574501525,0.7568932574501525,0.06059042186084014,0.18251632068900756,0.0,-0.3733333333333333,26.469999313354492
2025-04-25,risk_on,0.8651875090267869,0.8651875090267869,0.04511940769707102,0.0896930832761421,0.0,0.1,24.84000015258789
2025-04-26,risk_on,0.8651875090267869,0.8651875090267869,0.04511940769707102,0.0896930832761421,0.0,-0.16,24.84000015258789
2025-04-27,risk_on,0.8651875090267869,0.8651875090267869,0.04511940769707102,0.0896930832761421,0.0,-0.0444444444444444,24.84000015258789
2025-04-28,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0941176470588235,25.149999618530273
2025-04-29,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.08,24.170000076293945
2025-04-30,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.0571428571428571,24.700000762939453
2025-05-01,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.064,24.600000381469727
2025-05-02,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.3428571428571429,22.68000030517578
2025-05-03,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.1333333333333333,22.68000030517578
2025-05-04,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,2.018587317500285e-17,22.68000030517578
2025-05-05,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.1333333333333333,23.63999938964844
2025-05-06,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.1142857142857143,24.760000228881836
2025-05-07,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.3428571428571429,23.549999237060547
2025-05-08,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.16,22.479999542236328
2025-05-09,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.1411764705882353,21.899999618530273
2025-05-10,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.32,21.899999618530273
2025-05-11,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0,21.899999618530273
2025-05-12,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,3.1720657846433036e-17,18.38999938964844
2025-05-13,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0,18.219999313354492
2025-05-14,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.1,18.6200008392334
2025-05-15,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.1066666666666666,17.829999923706055
2025-05-16,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.3111111111111111,17.239999771118164
2025-05-17,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.1,17.239999771118164
2025-05-18,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.2823529411764706,17.239999771118164
2025-05-19,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.0444444444444444,18.13999938964844
2025-05-20,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0533333333333333,18.09000015258789
2025-05-21,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.16,20.8700008392334
2025-05-22,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.1846153846153846,20.280000686645508
2025-05-23,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.2461538461538461,22.290000915527344
2025-05-24,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.2,22.290000915527344
2025-05-25,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0,22.290000915527344
2025-05-26,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.2461538461538461,22.290000915527344
2025-05-27,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.1739130434782608,18.959999084472656
2025-05-28,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.0571428571428571,19.309999465942383
2025-05-29,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.2,19.18000030517578
2025-05-30,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.1066666666666666,18.56999969482422
2025-05-31,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-1.0573552615477679e-17,18.56999969482422
2025-06-01,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0,18.56999969482422
2025-06-02,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.4,18.36000061035156
2025-06-03,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-1.3877787807814457e-17,17.690000534057617
2025-06-04,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0,17.610000610351562
2025-06-05,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.1142857142857143,18.479999542236328
2025-06-06,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.05,16.770000457763672
2025-06-07,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.2,16.770000457763672
2025-06-08,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0533333333333333,16.770000457763672
2025-06-09,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.2909090909090909,17.15999984741211
2025-06-10,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.0615384615384615,16.950000762939453
2025-06-11,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.0888888888888889,17.260000228881836
2025-06-12,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.3333333333333333,18.020000457763672
2025-06-13,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.1684210526315789,20.81999969482422
2025-06-14,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.0533333333333333,20.81999969482422
2025-06-15,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.32,20.81999969482422
2025-06-16,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.1142857142857143,19.11000061035156
2025-06-17,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.1454545454545454,21.600000381469727
2025-06-18,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.1333333333333333,20.13999938964844
2025-06-19,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.0941176470588235,20.13999938964844
2025-06-20,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0,20.6200008392334
2025-06-21,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.1,20.6200008392334
2025-06-22,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0,20.6200008392334
2025-06-23,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.0470588235294117,19.829999923706055
2025-06-24,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0615384615384615,17.479999542236328
2025-06-25,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0533333333333333,16.760000228881836
2025-06-26,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0799999999999999,16.59000015258789
2025-06-27,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.0888888888888889,16.31999969482422
2025-06-28,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.1454545454545454,16.31999969482422
2025-06-29,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.05,16.31999969482422
2025-06-30,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.2,16.729999542236328
2025-07-01,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0727272727272727,16.829999923706055
2025-07-02,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.2,16.639999389648438
2025-07-03,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.0470588235294117,16.3799991607666
2025-07-04,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.0533333333333333,16.3799991607666
2025-07-05,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.0888888888888889,16.3799991607666
2025-07-06,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.1333333333333333,16.3799991607666
2025-07-07,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0533333333333333,17.790000915527344
2025-07-08,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.1142857142857143,16.809999465942383
2025-07-09,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0,15.9399995803833
2025-07-10,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.2222222222222222,15.779999732971191
2025-07-11,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.2285714285714286,16.399999618530273
2025-07-12,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.08,16.399999618530273
2025-07-13,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0615384615384615,16.399999618530273
2025-07-14,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.25,17.200000762939453
2025-07-15,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.2,17.3799991607666
2025-07-16,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.2909090909090909,17.15999984741211
2025-07-17,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.0421052631578947,16.520000457763672
2025-07-18,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.2461538461538461,16.40999984741211
2025-07-19,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.12,16.40999984741211
2025-07-20,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.2,16.40999984741211
2025-07-21,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.16,16.649999618530273
2025-07-22,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,1.708035422500241e-17,16.5
2025-07-23,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.3692307692307693,15.369999885559082
2025-07-24,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.1846153846153846,15.390000343322754
2025-07-25,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.0941176470588235,14.93000030517578
2025-07-26,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.0615384615384615,14.93000030517578
2025-07-27,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.2666666666666666,14.93000030517578
2025-07-28,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0,15.029999732971191
2025-07-29,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.2,15.979999542236328
2025-07-30,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.0615384615384615,15.479999542236328
2025-07-31,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.2461538461538461,16.719999313354492
2025-08-01,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.08,20.3799991607666
2025-08-02,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.3428571428571429,20.3799991607666
2025-08-03,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.0666666666666666,20.3799991607666
2025-08-04,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.1714285714285714,17.520000457763672
2025-08-05,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.1333333333333333,17.850000381469727
2025-08-06,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0363636363636363,16.770000457763672
2025-08-07,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.05,16.56999969482422
2025-08-08,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0,15.149999618530272
2025-08-09,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.2666666666666667,15.149999618530272
2025-08-10,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.1714285714285714,15.149999618530272
2025-08-11,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,0.0571428571428571,16.25
2025-08-12,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.05,14.729999542236328
2025-08-13,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.1714285714285714,14.489999771118164
2025-08-14,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0,-0.16,14.829999923706056
2026-01-24,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0257119047619047,0.0896155555555555,14.829999923706056
2026-01-25,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,-0.0228176470588235,0.0407860465116279,14.829999923706056
2026-01-26,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0626145833333333,0.1397673469387755,16.149999618530273
2026-01-27,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,-0.0132395833333333,-0.0203606590384615,16.350000381469727
2026-01-28,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0731838709677419,0.0054035714285714,16.350000381469727
2026-01-29,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,-0.0023942857142857,0.115544557694052,16.8799991607666
2026-01-30,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0516887715548319,0.06695477456853,16.8799991607666
2026-01-31,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.0254359068572521,0.2257251207729468,16.8799991607666
2026-02-01,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.1923112275191845,-0.054114515068978,16.8799991607666
2026-02-02,risk_on,0.8814034414639098,0.8814034414639098,0.045418979024775145,0.07317757951131501,0.1923112275191845,0.1125857332448573,16.8799991607666
